score_id,borrower_id,score,bucket,model_version,feature_name,impact_magnitude,impact_direction,description
af9af43e-3297-44de-94c4-30e4386249a6,9524605e-89bf-4c53-990a-8f79991a34ab,0.89655906,critical,v1.0,LoanAmount,0.43569186,+,Impact of LoanAmount is increasing risk.
af9af43e-3297-44de-94c4-30e4386249a6,9524605e-89bf-4c53-990a-8f79991a34ab,0.89655906,critical,v1.0,MonthsEmployed,0.38921311,+,Impact of MonthsEmployed is increasing risk.
f3df3964-21ca-470b-994e-566b1e258a64,bbb19b0c-bd06-4149-8a46-cde80407c3cc,0.61044586,high,v1.0,Age,0.7994202,-,Impact of Age is decreasing risk.
f3df3964-21ca-470b-994e-566b1e258a64,bbb19b0c-bd06-4149-8a46-cde80407c3cc,0.61044586,high,v1.0,MonthsEmployed,0.46593052,+,Impact of MonthsEmployed is increasing risk.
f3df3964-21ca-470b-994e-566b1e258a64,bbb19b0c-bd06-4149-8a46-cde80407c3cc,0.61044586,high,v1.0,CreditScore,0.32092384,+,Impact of CreditScore is increasing risk.
69ff93fd-8fa9-4ba4-a633-f960ddd98a77,ef0d6cef-35f9-4cb6-b86e-f20c7932c8d6,0.099391304,low,v1.0,Age,1.0879755,-,Impact of Age is decreasing risk.
69ff93fd-8fa9-4ba4-a633-f960ddd98a77,ef0d6cef-35f9-4cb6-b86e-f20c7932c8d6,0.099391304,low,v1.0,Income,0.44946852,-,Impact of Income is decreasing risk.
69ff93fd-8fa9-4ba4-a633-f960ddd98a77,ef0d6cef-35f9-4cb6-b86e-f20c7932c8d6,0.099391304,low,v1.0,InterestRate,0.43535283,-,Impact of InterestRate is decreasing risk.
8c7d36b8-07f9-478a-b829-4c1754699a54,9e41aa29-9ddf-4748-8183-2d515abf78a9,0.63303494,high,v1.0,InterestRate,0.7249908,-,Impact of InterestRate is decreasing risk.
8c7d36b8-07f9-478a-b829-4c1754699a54,9e41aa29-9ddf-4748-8183-2d515abf78a9,0.63303494,high,v1.0,Age,0.48752537,+,Impact of Age is increasing risk.
8c7d36b8-07f9-478a-b829-4c1754699a54,9e41aa29-9ddf-4748-8183-2d515abf78a9,0.63303494,high,v1.0,Income,0.3249225,-,Impact of Income is decreasing risk.
913cd3ca-b3c7-4e0c-a6b7-125e4090960f,28cfdb87-488d-4709-a6a8-96e5e7118cb5,0.24981129,low,v1.0,InterestRate,0.90584064,-,Impact of InterestRate is decreasing risk.
913cd3ca-b3c7-4e0c-a6b7-125e4090960f,28cfdb87-488d-4709-a6a8-96e5e7118cb5,0.24981129,low,v1.0,Income,0.2419881,-,Impact of Income is decreasing risk.
913cd3ca-b3c7-4e0c-a6b7-125e4090960f,28cfdb87-488d-4709-a6a8-96e5e7118cb5,0.24981129,low,v1.0,Age,0.19907704,+,Impact of Age is increasing risk.
0f879878-5280-4e36-b3aa-4eb36b8c4522,5f1460b4-d83c-44a3-a8bc-7813fc0fa05a,0.18576746,low,v1.0,InterestRate,0.7484314,-,Impact of InterestRate is decreasing risk.
0f879878-5280-4e36-b3aa-4eb36b8c4522,5f1460b4-d83c-44a3-a8bc-7813fc0fa05a,0.18576746,low,v1.0,LoanAmount,0.34919715,-,Impact of LoanAmount is decreasing risk.
0f879878-5280-4e36-b3aa-4eb36b8c4522,5f1460b4-d83c-44a3-a8bc-7813fc0fa05a,0.18576746,low,v1.0,MonthsEmployed,0.2884129,-,Impact of MonthsEmployed is decreasing risk.
be984a9d-123b-4e87-a3d5-21f3a76c13e0,19382e34-7f8c-4386-82f1-e80fdee4333d,0.25676745,low,v1.0,Age,0.9961082,-,Impact of Age is decreasing risk.
be984a9d-123b-4e87-a3d5-21f3a76c13e0,19382e34-7f8c-4386-82f1-e80fdee4333d,0.25676745,low,v1.0,InterestRate,0.48985887,+,Impact of InterestRate is increasing risk.
be984a9d-123b-4e87-a3d5-21f3a76c13e0,19382e34-7f8c-4386-82f1-e80fdee4333d,0.25676745,low,v1.0,MonthsEmployed,0.38736442,-,Impact of MonthsEmployed is decreasing risk.
2a322458-ed0a-4f5f-b03d-2b66b4f5d427,5ae92f92-2489-4581-8165-18bdc00ce554,0.055520006,low,v1.0,Age,1.0008827,-,Impact of Age is decreasing risk.
2a322458-ed0a-4f5f-b03d-2b66b4f5d427,5ae92f92-2489-4581-8165-18bdc00ce554,0.055520006,low,v1.0,InterestRate,0.54366493,-,Impact of InterestRate is decreasing risk.
2a322458-ed0a-4f5f-b03d-2b66b4f5d427,5ae92f92-2489-4581-8165-18bdc00ce554,0.055520006,low,v1.0,LoanAmount,0.39645568,-,Impact of LoanAmount is decreasing risk.
4c1d809b-2cf7-455f-ba58-4f207623ca9c,2b89be3f-854e-4e5d-9589-b1a8020959b7,0.77478826,high,v1.0,Income,0.9314651,+,Impact of Income is increasing risk.
4c1d809b-2cf7-455f-ba58-4f207623ca9c,2b89be3f-854e-4e5d-9589-b1a8020959b7,0.77478826,high,v1.0,LoanAmount,0.5104165,+,Impact of LoanAmount is increasing risk.
4c1d809b-2cf7-455f-ba58-4f207623ca9c,2b89be3f-854e-4e5d-9589-b1a8020959b7,0.77478826,high,v1.0,InterestRate,0.40583578,-,Impact of InterestRate is decreasing risk.
9cb0014a-2a89-47cc-ace5-54dd7ee3a0a4,67a1480f-4735-4e86-bd8d-be5727e79c65,0.28864524,low,v1.0,Age,0.44856486,-,Impact of Age is decreasing risk.
9cb0014a-2a89-47cc-ace5-54dd7ee3a0a4,67a1480f-4735-4e86-bd8d-be5727e79c65,0.28864524,low,v1.0,Income,0.29317656,-,Impact of Income is decreasing risk.
9cb0014a-2a89-47cc-ace5-54dd7ee3a0a4,67a1480f-4735-4e86-bd8d-be5727e79c65,0.28864524,low,v1.0,LoanAmount,0.22434811,+,Impact of LoanAmount is increasing risk.
b43293f1-c0f1-47aa-88e6-9596a9902e3b,260d8681-8a64-4e80-b13e-85bf1a3536ee,0.42001078,medium,v1.0,MonthsEmployed,0.3798547,+,Impact of MonthsEmployed is increasing risk.
b43293f1-c0f1-47aa-88e6-9596a9902e3b,260d8681-8a64-4e80-b13e-85bf1a3536ee,0.42001078,medium,v1.0,Income,0.301974,-,Impact of Income is decreasing risk.
b43293f1-c0f1-47aa-88e6-9596a9902e3b,260d8681-8a64-4e80-b13e-85bf1a3536ee,0.42001078,medium,v1.0,EmploymentType_Full-time,0.17102115,-,Impact of EmploymentType_Full-time is decreasing risk.
bd658048-c8df-478f-b249-d034fe6604a9,1cc1133c-6e04-4122-945c-e46d29ce5df5,0.6769375,high,v1.0,Age,0.71233964,+,Impact of Age is increasing risk.
bd658048-c8df-478f-b249-d034fe6604a9,1cc1133c-6e04-4122-945c-e46d29ce5df5,0.6769375,high,v1.0,InterestRate,0.6171673,+,Impact of InterestRate is increasing risk.
bd658048-c8df-478f-b249-d034fe6604a9,1cc1133c-6e04-4122-945c-e46d29ce5df5,0.6769375,high,v1.0,LoanAmount,0.3075273,-,Impact of LoanAmount is decreasing risk.
5676e06d-186b-4903-bfe9-8dd0d2a21997,5e0dd0fa-2083-4ded-81be-a53cfdd1003f,0.14087224,low,v1.0,InterestRate,0.56760174,-,Impact of InterestRate is decreasing risk.
5676e06d-186b-4903-bfe9-8dd0d2a21997,5e0dd0fa-2083-4ded-81be-a53cfdd1003f,0.14087224,low,v1.0,MonthsEmployed,0.46005863,-,Impact of MonthsEmployed is decreasing risk.
5676e06d-186b-4903-bfe9-8dd0d2a21997,5e0dd0fa-2083-4ded-81be-a53cfdd1003f,0.14087224,low,v1.0,LoanAmount,0.27158588,-,Impact of LoanAmount is decreasing risk.
060a002f-7ef4-4e54-9497-ca8a4035efcd,de59cbdb-9272-424d-95af-dc79500aa6c2,0.7083357,high,v1.0,LoanAmount,0.54864085,-,Impact of LoanAmount is decreasing risk.
060a002f-7ef4-4e54-9497-ca8a4035efcd,de59cbdb-9272-424d-95af-dc79500aa6c2,0.7083357,high,v1.0,Age,0.52160066,+,Impact of Age is increasing risk.
060a002f-7ef4-4e54-9497-ca8a4035efcd,de59cbdb-9272-424d-95af-dc79500aa6c2,0.7083357,high,v1.0,Income,0.39770308,+,Impact of Income is increasing risk.
f04cc93f-501a-4e60-8f8a-48525a40e9db,a796abf7-18ea-4afa-bf0c-dd6f17749e61,0.2560208,low,v1.0,Age,0.92381513,-,Impact of Age is decreasing risk.
f04cc93f-501a-4e60-8f8a-48525a40e9db,a796abf7-18ea-4afa-bf0c-dd6f17749e61,0.2560208,low,v1.0,InterestRate,0.64541,-,Impact of InterestRate is decreasing risk.
f04cc93f-501a-4e60-8f8a-48525a40e9db,a796abf7-18ea-4afa-bf0c-dd6f17749e61,0.2560208,low,v1.0,MonthsEmployed,0.30422342,+,Impact of MonthsEmployed is increasing risk.
4bc984f9-d726-4f5d-8e77-350ecc14ab51,3d0dc84b-947a-48c2-92e7-6e4171298a96,0.1888032,low,v1.0,Age,0.81740713,-,Impact of Age is decreasing risk.
4bc984f9-d726-4f5d-8e77-350ecc14ab51,3d0dc84b-947a-48c2-92e7-6e4171298a96,0.1888032,low,v1.0,Income,0.33723196,-,Impact of Income is decreasing risk.
4bc984f9-d726-4f5d-8e77-350ecc14ab51,3d0dc84b-947a-48c2-92e7-6e4171298a96,0.1888032,low,v1.0,MonthsEmployed,0.23394258,-,Impact of MonthsEmployed is decreasing risk.
8c4ce916-0066-49dc-95ae-fd45986b3cd1,edc3aa51-ba1e-4070-8976-0b2e34518a78,0.29684395,low,v1.0,Income,0.35622162,-,Impact of Income is decreasing risk.
8c4ce916-0066-49dc-95ae-fd45986b3cd1,edc3aa51-ba1e-4070-8976-0b2e34518a78,0.29684395,low,v1.0,Age,0.20429021,-,Impact of Age is decreasing risk.
8c4ce916-0066-49dc-95ae-fd45986b3cd1,edc3aa51-ba1e-4070-8976-0b2e34518a78,0.29684395,low,v1.0,CreditScore,0.19225807,-,Impact of CreditScore is decreasing risk.
665e41a4-518f-4ad0-9948-947554e3d167,67dee245-0215-4871-a87a-5573c20a4880,0.27818638,low,v1.0,InterestRate,1.0263608,-,Impact of InterestRate is decreasing risk.
665e41a4-518f-4ad0-9948-947554e3d167,67dee245-0215-4871-a87a-5573c20a4880,0.27818638,low,v1.0,Age,0.6291372,+,Impact of Age is increasing risk.
665e41a4-518f-4ad0-9948-947554e3d167,67dee245-0215-4871-a87a-5573c20a4880,0.27818638,low,v1.0,MonthsEmployed,0.2802885,-,Impact of MonthsEmployed is decreasing risk.
3fed724d-c39b-43e9-8540-3e6d9334f5ff,bfcfdc3f-13d3-4669-8415-58e11407c35e,0.8366741,high,v1.0,Income,0.9062748,+,Impact of Income is increasing risk.
3fed724d-c39b-43e9-8540-3e6d9334f5ff,bfcfdc3f-13d3-4669-8415-58e11407c35e,0.8366741,high,v1.0,InterestRate,0.43496776,+,Impact of InterestRate is increasing risk.
3fed724d-c39b-43e9-8540-3e6d9334f5ff,bfcfdc3f-13d3-4669-8415-58e11407c35e,0.8366741,high,v1.0,MonthsEmployed,0.16065723,+,Impact of MonthsEmployed is increasing risk.
12b3b200-a2ef-48a1-a948-4f39a25225ba,db5b598f-d8d5-4a58-a576-74dfb2576c86,0.37389165,medium,v1.0,Age,0.59062165,-,Impact of Age is decreasing risk.
12b3b200-a2ef-48a1-a948-4f39a25225ba,db5b598f-d8d5-4a58-a576-74dfb2576c86,0.37389165,medium,v1.0,Income,0.31733003,-,Impact of Income is decreasing risk.
12b3b200-a2ef-48a1-a948-4f39a25225ba,db5b598f-d8d5-4a58-a576-74dfb2576c86,0.37389165,medium,v1.0,LoanAmount,0.20038572,+,Impact of LoanAmount is increasing risk.
3c5f069b-f624-472c-8cf6-b6969dffc8eb,aee53d10-40ea-46c9-bacd-5a9faf2ab64c,0.22537352,low,v1.0,Age,0.71439654,-,Impact of Age is decreasing risk.
3c5f069b-f624-472c-8cf6-b6969dffc8eb,aee53d10-40ea-46c9-bacd-5a9faf2ab64c,0.22537352,low,v1.0,InterestRate,0.6154644,+,Impact of InterestRate is increasing risk.
3c5f069b-f624-472c-8cf6-b6969dffc8eb,aee53d10-40ea-46c9-bacd-5a9faf2ab64c,0.22537352,low,v1.0,LoanAmount,0.4010299,-,Impact of LoanAmount is decreasing risk.
746d324f-bd1b-4766-afb9-751320fa5fd9,c8cd1aff-e43a-4d78-b953-032ecf307f05,0.74498135,high,v1.0,InterestRate,0.5895081,+,Impact of InterestRate is increasing risk.
746d324f-bd1b-4766-afb9-751320fa5fd9,c8cd1aff-e43a-4d78-b953-032ecf307f05,0.74498135,high,v1.0,Age,0.41267353,+,Impact of Age is increasing risk.
746d324f-bd1b-4766-afb9-751320fa5fd9,c8cd1aff-e43a-4d78-b953-032ecf307f05,0.74498135,high,v1.0,Income,0.2821222,-,Impact of Income is decreasing risk.
fc898bba-b906-4f2f-88e9-2992ce458fd6,d3654647-2425-46e4-918a-6b5eba4a72f8,0.22207287,low,v1.0,MonthsEmployed,0.41259664,-,Impact of MonthsEmployed is decreasing risk.
fc898bba-b906-4f2f-88e9-2992ce458fd6,d3654647-2425-46e4-918a-6b5eba4a72f8,0.22207287,low,v1.0,LoanAmount,0.296674,-,Impact of LoanAmount is decreasing risk.
fc898bba-b906-4f2f-88e9-2992ce458fd6,d3654647-2425-46e4-918a-6b5eba4a72f8,0.22207287,low,v1.0,Age,0.21935554,-,Impact of Age is decreasing risk.
03e201c3-f21b-4d44-a5c1-c60c4d1e32f2,5ffdd383-650e-4c48-bc4a-3c81c9b75267,0.26415938,low,v1.0,Age,0.5534826,+,Impact of Age is increasing risk.
03e201c3-f21b-4d44-a5c1-c60c4d1e32f2,5ffdd383-650e-4c48-bc4a-3c81c9b75267,0.26415938,low,v1.0,InterestRate,0.33009183,-,Impact of InterestRate is decreasing risk.
03e201c3-f21b-4d44-a5c1-c60c4d1e32f2,5ffdd383-650e-4c48-bc4a-3c81c9b75267,0.26415938,low,v1.0,MonthsEmployed,0.29951233,-,Impact of MonthsEmployed is decreasing risk.
dea384a6-8705-4565-9d65-5c335b7130a1,21e3d91e-661b-4ad1-8ae0-cc198dfdb843,0.07991809,low,v1.0,Age,0.8882586,-,Impact of Age is decreasing risk.
dea384a6-8705-4565-9d65-5c335b7130a1,21e3d91e-661b-4ad1-8ae0-cc198dfdb843,0.07991809,low,v1.0,InterestRate,0.41620398,-,Impact of InterestRate is decreasing risk.
dea384a6-8705-4565-9d65-5c335b7130a1,21e3d91e-661b-4ad1-8ae0-cc198dfdb843,0.07991809,low,v1.0,MonthsEmployed,0.37309656,-,Impact of MonthsEmployed is decreasing risk.
4f573584-5028-4cf2-8a31-f603caea0d17,2f724a78-d169-4458-953d-bcc872e974e0,0.52958316,medium,v1.0,Income,0.6679047,+,Impact of Income is increasing risk.
4f573584-5028-4cf2-8a31-f603caea0d17,2f724a78-d169-4458-953d-bcc872e974e0,0.52958316,medium,v1.0,Age,0.38473725,-,Impact of Age is decreasing risk.
4f573584-5028-4cf2-8a31-f603caea0d17,2f724a78-d169-4458-953d-bcc872e974e0,0.52958316,medium,v1.0,InterestRate,0.3471758,+,Impact of InterestRate is increasing risk.
76f1c2f6-02a7-42cb-8f3f-6b67393c8c04,97ceeefe-587c-44d1-afd7-519b0362aafb,0.6282152,high,v1.0,InterestRate,0.56748694,+,Impact of InterestRate is increasing risk.
76f1c2f6-02a7-42cb-8f3f-6b67393c8c04,97ceeefe-587c-44d1-afd7-519b0362aafb,0.6282152,high,v1.0,Income,0.4207832,+,Impact of Income is increasing risk.
76f1c2f6-02a7-42cb-8f3f-6b67393c8c04,97ceeefe-587c-44d1-afd7-519b0362aafb,0.6282152,high,v1.0,MonthsEmployed,0.34287417,-,Impact of MonthsEmployed is decreasing risk.
b32ec3ad-3f3d-4ebf-8f2f-b0c8daba2ef6,0ab365fe-a87b-45a8-9372-c57683c8c125,0.6868771,high,v1.0,Age,0.771647,+,Impact of Age is increasing risk.
b32ec3ad-3f3d-4ebf-8f2f-b0c8daba2ef6,0ab365fe-a87b-45a8-9372-c57683c8c125,0.6868771,high,v1.0,Income,0.25951886,-,Impact of Income is decreasing risk.
b32ec3ad-3f3d-4ebf-8f2f-b0c8daba2ef6,0ab365fe-a87b-45a8-9372-c57683c8c125,0.6868771,high,v1.0,MonthsEmployed,0.13656414,+,Impact of MonthsEmployed is increasing risk.
7982c0a4-7c38-4367-9dba-950f4baf8c03,f008391f-2d95-46c6-8e41-f0eb48c6f5f2,0.15045959,low,v1.0,InterestRate,0.8373597,-,Impact of InterestRate is decreasing risk.
7982c0a4-7c38-4367-9dba-950f4baf8c03,f008391f-2d95-46c6-8e41-f0eb48c6f5f2,0.15045959,low,v1.0,Age,0.55024326,-,Impact of Age is decreasing risk.
7982c0a4-7c38-4367-9dba-950f4baf8c03,f008391f-2d95-46c6-8e41-f0eb48c6f5f2,0.15045959,low,v1.0,LoanAmount,0.45043296,-,Impact of LoanAmount is decreasing risk.
7dc23a5b-0b74-4d92-a9c1-6e66430ec27f,7c3f52fd-5d91-4b46-94a1-3878a148b77a,0.71623576,high,v1.0,Age,0.5282564,+,Impact of Age is increasing risk.
7dc23a5b-0b74-4d92-a9c1-6e66430ec27f,7c3f52fd-5d91-4b46-94a1-3878a148b77a,0.71623576,high,v1.0,InterestRate,0.49185878,+,Impact of InterestRate is increasing risk.
7dc23a5b-0b74-4d92-a9c1-6e66430ec27f,7c3f52fd-5d91-4b46-94a1-3878a148b77a,0.71623576,high,v1.0,Income,0.24522404,-,Impact of Income is decreasing risk.
f644ebc0-c684-4406-8d5b-744989881f5c,936202e7-3ad0-4318-b2fe-0fc2ce6180c3,0.27847254,low,v1.0,Age,0.6716013,+,Impact of Age is increasing risk.
f644ebc0-c684-4406-8d5b-744989881f5c,936202e7-3ad0-4318-b2fe-0fc2ce6180c3,0.27847254,low,v1.0,InterestRate,0.58480436,-,Impact of InterestRate is decreasing risk.
f644ebc0-c684-4406-8d5b-744989881f5c,936202e7-3ad0-4318-b2fe-0fc2ce6180c3,0.27847254,low,v1.0,MonthsEmployed,0.41957614,-,Impact of MonthsEmployed is decreasing risk.
f29fa1cc-72ea-4116-a9da-01a70993da4a,a643438c-4395-4b76-9c00-673066304d7a,0.7884092,high,v1.0,Age,0.68823826,+,Impact of Age is increasing risk.
f29fa1cc-72ea-4116-a9da-01a70993da4a,a643438c-4395-4b76-9c00-673066304d7a,0.7884092,high,v1.0,InterestRate,0.5940201,+,Impact of InterestRate is increasing risk.
f29fa1cc-72ea-4116-a9da-01a70993da4a,a643438c-4395-4b76-9c00-673066304d7a,0.7884092,high,v1.0,Income,0.21520668,-,Impact of Income is decreasing risk.
a927ca7e-bced-4131-813f-022844a87e89,fb86b58a-a661-438c-a032-10f807b3a737,0.40238643,medium,v1.0,MonthsEmployed,0.26390788,-,Impact of MonthsEmployed is decreasing risk.
a927ca7e-bced-4131-813f-022844a87e89,fb86b58a-a661-438c-a032-10f807b3a737,0.40238643,medium,v1.0,Income,0.2521827,-,Impact of Income is decreasing risk.
a927ca7e-bced-4131-813f-022844a87e89,fb86b58a-a661-438c-a032-10f807b3a737,0.40238643,medium,v1.0,EmploymentType_Unemployed,0.13769487,+,Impact of EmploymentType_Unemployed is increasing risk.
fb7f9661-72b4-4e9c-ab3b-d4531f804b40,118e8c90-2ffe-4216-9573-d0282961a3e9,0.3800901,medium,v1.0,InterestRate,0.7146972,-,Impact of InterestRate is decreasing risk.
fb7f9661-72b4-4e9c-ab3b-d4531f804b40,118e8c90-2ffe-4216-9573-d0282961a3e9,0.3800901,medium,v1.0,Age,0.6746549,+,Impact of Age is increasing risk.
fb7f9661-72b4-4e9c-ab3b-d4531f804b40,118e8c90-2ffe-4216-9573-d0282961a3e9,0.3800901,medium,v1.0,MonthsEmployed,0.3505116,-,Impact of MonthsEmployed is decreasing risk.
dc9c0f45-0098-447a-acfc-570c72678461,71f94ef2-c320-4a29-9704-90da8f50cc07,0.14039089,low,v1.0,LoanAmount,0.61106014,-,Impact of LoanAmount is decreasing risk.
dc9c0f45-0098-447a-acfc-570c72678461,71f94ef2-c320-4a29-9704-90da8f50cc07,0.14039089,low,v1.0,Age,0.54710996,-,Impact of Age is decreasing risk.
dc9c0f45-0098-447a-acfc-570c72678461,71f94ef2-c320-4a29-9704-90da8f50cc07,0.14039089,low,v1.0,MonthsEmployed,0.44740695,-,Impact of MonthsEmployed is decreasing risk.
a5c28ad6-7997-4cd2-aa38-baad7d73d904,53c440c5-37c3-4924-9bf4-85e156fa0bab,0.13540561,low,v1.0,Age,1.0320392,-,Impact of Age is decreasing risk.
a5c28ad6-7997-4cd2-aa38-baad7d73d904,53c440c5-37c3-4924-9bf4-85e156fa0bab,0.13540561,low,v1.0,MonthsEmployed,0.5327168,-,Impact of MonthsEmployed is decreasing risk.
a5c28ad6-7997-4cd2-aa38-baad7d73d904,53c440c5-37c3-4924-9bf4-85e156fa0bab,0.13540561,low,v1.0,Income,0.43618056,-,Impact of Income is decreasing risk.
727a7707-06b2-4e49-9a7b-fceac3b8bb08,d7f924db-c00e-4d78-8d9f-645685e44523,0.47963834,medium,v1.0,LoanAmount,0.4020767,-,Impact of LoanAmount is decreasing risk.
727a7707-06b2-4e49-9a7b-fceac3b8bb08,d7f924db-c00e-4d78-8d9f-645685e44523,0.47963834,medium,v1.0,MonthsEmployed,0.22424737,-,Impact of MonthsEmployed is decreasing risk.
727a7707-06b2-4e49-9a7b-fceac3b8bb08,d7f924db-c00e-4d78-8d9f-645685e44523,0.47963834,medium,v1.0,CreditScore,0.19564342,+,Impact of CreditScore is increasing risk.
8efb8d3d-3014-476e-94fe-ebaacbb590c1,e41ef698-da5b-4828-9d5f-f976372dbb10,0.36898524,medium,v1.0,Age,0.4905343,-,Impact of Age is decreasing risk.
8efb8d3d-3014-476e-94fe-ebaacbb590c1,e41ef698-da5b-4828-9d5f-f976372dbb10,0.36898524,medium,v1.0,MonthsEmployed,0.42188874,+,Impact of MonthsEmployed is increasing risk.
8efb8d3d-3014-476e-94fe-ebaacbb590c1,e41ef698-da5b-4828-9d5f-f976372dbb10,0.36898524,medium,v1.0,Income,0.30008826,-,Impact of Income is decreasing risk.
d016e712-2b95-4f6f-b43d-6a3bb0dfa43b,f2f20bed-e3b6-45e4-92bc-8e3147eaf86b,0.19474962,low,v1.0,Age,0.84132576,-,Impact of Age is decreasing risk.
d016e712-2b95-4f6f-b43d-6a3bb0dfa43b,f2f20bed-e3b6-45e4-92bc-8e3147eaf86b,0.19474962,low,v1.0,LoanAmount,0.3704174,-,Impact of LoanAmount is decreasing risk.
d016e712-2b95-4f6f-b43d-6a3bb0dfa43b,f2f20bed-e3b6-45e4-92bc-8e3147eaf86b,0.19474962,low,v1.0,EmploymentType_Full-time,0.1582506,-,Impact of EmploymentType_Full-time is decreasing risk.
d8d480f8-b2db-4ab5-a202-c25ae00a29aa,1f66cc8b-af8d-4117-8c8c-67f7879b9dcf,0.56928825,medium,v1.0,InterestRate,0.6620498,-,Impact of InterestRate is decreasing risk.
d8d480f8-b2db-4ab5-a202-c25ae00a29aa,1f66cc8b-af8d-4117-8c8c-67f7879b9dcf,0.56928825,medium,v1.0,Age,0.49775,+,Impact of Age is increasing risk.
d8d480f8-b2db-4ab5-a202-c25ae00a29aa,1f66cc8b-af8d-4117-8c8c-67f7879b9dcf,0.56928825,medium,v1.0,HasDependents_No,0.14480172,+,Impact of HasDependents_No is increasing risk.
158c972f-aba1-4770-b5bb-7fe0286ec0b9,317bf516-6bd0-415f-893d-c4d9e8eb5cc0,0.34277898,medium,v1.0,InterestRate,0.7440278,-,Impact of InterestRate is decreasing risk.
158c972f-aba1-4770-b5bb-7fe0286ec0b9,317bf516-6bd0-415f-893d-c4d9e8eb5cc0,0.34277898,medium,v1.0,Age,0.34650007,+,Impact of Age is increasing risk.
158c972f-aba1-4770-b5bb-7fe0286ec0b9,317bf516-6bd0-415f-893d-c4d9e8eb5cc0,0.34277898,medium,v1.0,LoanAmount,0.33276555,-,Impact of LoanAmount is decreasing risk.
88ad35fa-0f8b-46d9-b66c-f3f5c4926601,187b03e1-d56f-4869-b376-845daa4e253b,0.21829589,low,v1.0,InterestRate,0.8128896,-,Impact of InterestRate is decreasing risk.
88ad35fa-0f8b-46d9-b66c-f3f5c4926601,187b03e1-d56f-4869-b376-845daa4e253b,0.21829589,low,v1.0,LoanAmount,0.33734968,-,Impact of LoanAmount is decreasing risk.
88ad35fa-0f8b-46d9-b66c-f3f5c4926601,187b03e1-d56f-4869-b376-845daa4e253b,0.21829589,low,v1.0,Age,0.14417274,+,Impact of Age is increasing risk.
a7c47128-eea9-41ea-bb5e-7909bc28660c,6a3b101d-a56e-4fb7-9835-c70465d80504,0.5002525,medium,v1.0,MonthsEmployed,0.31603554,+,Impact of MonthsEmployed is increasing risk.
a7c47128-eea9-41ea-bb5e-7909bc28660c,6a3b101d-a56e-4fb7-9835-c70465d80504,0.5002525,medium,v1.0,Age,0.3034708,+,Impact of Age is increasing risk.
a7c47128-eea9-41ea-bb5e-7909bc28660c,6a3b101d-a56e-4fb7-9835-c70465d80504,0.5002525,medium,v1.0,LoanAmount,0.24111393,-,Impact of LoanAmount is decreasing risk.
25456579-c538-433d-b94c-dda5ffcd7428,4d80fa2a-702f-4c8e-8633-96d36e77f044,0.20641418,low,v1.0,Age,0.94048077,-,Impact of Age is decreasing risk.
25456579-c538-433d-b94c-dda5ffcd7428,4d80fa2a-702f-4c8e-8633-96d36e77f044,0.20641418,low,v1.0,Income,0.3404801,-,Impact of Income is decreasing risk.
25456579-c538-433d-b94c-dda5ffcd7428,4d80fa2a-702f-4c8e-8633-96d36e77f044,0.20641418,low,v1.0,MonthsEmployed,0.25131497,-,Impact of MonthsEmployed is decreasing risk.
668048bd-11c0-48a6-8e7a-85e4bf1bc542,dc61f28f-5e7d-45e6-b7a9-bf59cf2b5e9b,0.55053663,medium,v1.0,Income,0.6372887,+,Impact of Income is increasing risk.
668048bd-11c0-48a6-8e7a-85e4bf1bc542,dc61f28f-5e7d-45e6-b7a9-bf59cf2b5e9b,0.55053663,medium,v1.0,Age,0.38531223,-,Impact of Age is decreasing risk.
668048bd-11c0-48a6-8e7a-85e4bf1bc542,dc61f28f-5e7d-45e6-b7a9-bf59cf2b5e9b,0.55053663,medium,v1.0,InterestRate,0.3328484,-,Impact of InterestRate is decreasing risk.
59493219-4435-44f3-9c99-61013431339b,58170b9c-e0bb-4315-b713-8e2e92087b30,0.4510804,medium,v1.0,InterestRate,0.75822455,-,Impact of InterestRate is decreasing risk.
59493219-4435-44f3-9c99-61013431339b,58170b9c-e0bb-4315-b713-8e2e92087b30,0.4510804,medium,v1.0,MonthsEmployed,0.41026017,+,Impact of MonthsEmployed is increasing risk.
59493219-4435-44f3-9c99-61013431339b,58170b9c-e0bb-4315-b713-8e2e92087b30,0.4510804,medium,v1.0,Age,0.30154893,+,Impact of Age is increasing risk.
56dd051b-f634-477f-8ff1-62cdd89a7f21,d4ef515f-8f2d-4423-8dce-f25efab08cb6,0.16955186,low,v1.0,Age,0.6709143,-,Impact of Age is decreasing risk.
56dd051b-f634-477f-8ff1-62cdd89a7f21,d4ef515f-8f2d-4423-8dce-f25efab08cb6,0.16955186,low,v1.0,MonthsEmployed,0.5009856,-,Impact of MonthsEmployed is decreasing risk.
56dd051b-f634-477f-8ff1-62cdd89a7f21,d4ef515f-8f2d-4423-8dce-f25efab08cb6,0.16955186,low,v1.0,LoanAmount,0.22373122,-,Impact of LoanAmount is decreasing risk.
4bca1c3e-b907-4884-999c-1de0b4f0ad89,f1c2d861-c50a-46dc-8283-4f3f86f47c1a,0.3362947,medium,v1.0,InterestRate,0.54036075,-,Impact of InterestRate is decreasing risk.
